case_id,activity_name,resource,start_timestamp,end_timestamp,agent
256,Turning & Milling Q.C.,ID4287,2012-02-05 22:00:00+00:00,2012-02-05 22:56:00+00:00,18
256,Turning & Milling,ID4641,2012-02-06 03:35:00+00:00,2012-02-06 13:39:00+00:00,8
256,Round Grinding,ID4385,2012-02-06 14:08:00+00:00,2012-02-06 15:08:00+00:00,26
256,Turning & Milling,ID4132,2012-02-06 14:29:00+00:00,2012-02-06 21:40:00+00:00,25
256,Turning & Milling Q.C.,ID4287,2012-02-06 15:00:00+00:00,2012-02-06 16:07:00+00:00,18
256,Round Grinding,ID4385,2012-02-06 15:08:00+00:00,2012-02-06 19:10:00+00:00,26
256,Round Grinding,ID0420,2012-02-06 15:10:00+00:00,2012-02-06 19:12:00+00:00,30
256,Round Grinding,ID4385,2012-02-06 19:10:00+00:00,2012-02-06 23:02:00+00:00,26
256,Round Grinding,ID0420,2012-02-06 19:12:00+00:00,2012-02-07 00:53:00+00:00,30
256,Lapping,ID0998,2012-02-06 20:47:00+00:00,2012-02-06 22:20:00+00:00,10
256,Turning & Milling Q.C.,ID4287,2012-02-06 22:00:00+00:00,2012-02-06 23:00:00+00:00,18
256,Round Grinding,ID4287,2012-02-06 23:00:00+00:00,2012-02-07 01:00:00+00:00,18
256,Round Grinding,ID4355,2012-02-06 23:06:00+00:00,2012-02-07 06:30:00+00:00,9
256,Lapping,ID0998,2012-02-06 23:34:00+00:00,2012-02-07 00:08:00+00:00,10
256,Round Grinding,ID4445,2012-02-07 03:21:00+00:00,2012-02-07 10:44:00+00:00,1
256,Round Grinding,ID4445,2012-02-07 10:44:00+00:00,2012-02-07 13:54:00+00:00,1
256,Round Grinding,ID4385,2012-02-07 14:00:00+00:00,2012-02-07 14:51:00+00:00,26
256,Round Grinding,ID0420,2012-02-07 14:02:00+00:00,2012-02-07 22:46:00+00:00,30
256,Round Grinding,ID4287,2012-02-07 14:05:00+00:00,2012-02-07 23:00:00+00:00,18
256,Round Grinding,ID4355,2012-02-07 23:11:00+00:00,2012-02-08 02:00:00+00:00,9
256,Round Grinding,ID4355,2012-02-08 02:01:00+00:00,2012-02-08 06:44:00+00:00,9
256,Round Grinding,ID4445,2012-02-08 07:01:00+00:00,2012-02-08 10:48:00+00:00,1
256,Round Grinding,ID4287,2012-02-08 16:07:00+00:00,2012-02-08 23:02:00+00:00,18
256,Round Grinding,ID4287,2012-02-09 16:00:00+00:00,2012-02-09 23:02:00+00:00,18
256,Round Grinding,ID4287,2012-02-10 17:41:00+00:00,2012-02-10 19:52:00+00:00,18
256,Round Grinding,ID4287,2012-02-12 14:05:00+00:00,2012-02-12 23:09:00+00:00,18
256,Laser Marking,ID0998,2012-02-13 17:38:00+00:00,2012-02-13 19:09:00+00:00,10
256,Round Grinding,ID4287,2012-02-13 19:00:00+00:00,2012-02-13 22:00:00+00:00,18
256,Round Grinding,ID4287,2012-02-14 14:30:00+00:00,2012-02-14 15:40:00+00:00,18
256,Laser Marking,ID0998,2012-02-14 20:41:00+00:00,2012-02-14 22:11:00+00:00,10
256,Final Inspection Q.C.,ID4287,2012-02-17 18:50:00+00:00,2012-02-17 19:44:00+00:00,18
256,Final Inspection Q.C.,ID4493,2012-02-20 22:53:00+00:00,2012-02-21 00:54:00+00:00,13
256,Packing,ID4820,2012-02-21 07:00:00+00:00,2012-02-21 08:00:00+00:00,19
256,Final Inspection Q.C.,ID4493,2012-02-21 14:00:00+00:00,2012-02-21 16:00:00+00:00,13
258,Turning & Milling,ID4794,2012-01-17 03:16:00+00:00,2012-01-17 07:00:00+00:00,2
258,Turning & Milling,ID4794,2012-01-17 07:01:00+00:00,2012-01-17 08:50:00+00:00,2
258,Turning & Milling,ID4529,2012-01-17 18:26:00+00:00,2012-01-17 20:13:00+00:00,3
258,Turning & Milling,ID4529,2012-01-18 14:15:00+00:00,2012-01-18 14:41:00+00:00,3
258,Turning & Milling,ID4529,2012-01-18 17:41:00+00:00,2012-01-18 22:11:00+00:00,3
258,Turning & Milling,ID4529,2012-01-18 22:12:00+00:00,2012-01-18 22:59:00+00:00,3
258,Turning & Milling,ID4794,2012-01-19 03:10:00+00:00,2012-01-19 13:29:00+00:00,2
258,Turning & Milling Q.C.,ID4618,2012-01-19 13:53:00+00:00,2012-01-19 16:35:00+00:00,14
258,Turning & Milling Q.C.,ID4618,2012-01-20 13:57:00+00:00,2012-01-20 14:31:00+00:00,14
258,Laser Marking,ID0998,2012-01-30 16:48:00+00:00,2012-01-30 17:29:00+00:00,10
258,Lapping,ID0998,2012-01-30 17:29:00+00:00,2012-01-30 22:19:00+00:00,10
258,Turning & Milling Q.C.,ID4618,2012-01-30 17:45:00+00:00,2012-01-30 18:00:00+00:00,14
258,Final Inspection Q.C.,ID4618,2012-02-01 17:59:00+00:00,2012-02-01 23:08:00+00:00,14
258,Final Inspection Q.C.,ID4618,2012-02-02 16:29:00+00:00,2012-02-02 17:44:00+00:00,14
258,Final Inspection Q.C.,ID4618,2012-02-02 16:36:00+00:00,2012-02-02 17:51:00+00:00,14
258,Packing,ID4820,2012-02-05 07:00:00+00:00,2012-02-05 08:00:00+00:00,19
261,Turning & Milling,ID0997,2012-02-07 03:38:00+00:00,2012-02-07 09:05:00+00:00,5
261,Turning & Milling,ID0997,2012-02-07 09:05:00+00:00,2012-02-07 13:43:00+00:00,5
261,Turning & Milling Q.C.,ID4618,2012-02-07 13:50:00+00:00,2012-02-07 14:14:00+00:00,14
261,Turning & Milling,ID4219,2012-02-07 15:16:00+00:00,2012-02-07 19:39:00+00:00,7
261,Turning & Milling Q.C.,ID4618,2012-02-07 20:20:00+00:00,2012-02-07 20:41:00+00:00,14
261,Flat Grinding,ID4882,2012-02-08 07:00:00+00:00,2012-02-08 08:15:00+00:00,4
261,Laser Marking,ID0998,2012-02-08 17:21:00+00:00,2012-02-08 17:59:00+00:00,10
261,Flat Grinding,ID4882,2012-02-08 20:21:00+00:00,2012-02-08 20:58:00+00:00,4
261,Packing,ID4820,2012-02-14 07:00:00+00:00,2012-02-14 08:00:00+00:00,19
261,Final Inspection Q.C.,ID4618,2012-02-14 15:10:00+00:00,2012-02-14 15:11:00+00:00,14
262,Turning & Milling,ID4167,2012-02-07 01:27:00+00:00,2012-02-07 06:37:00+00:00,15
262,Turning & Milling,ID4529,2012-02-07 06:54:00+00:00,2012-02-07 08:00:00+00:00,3
262,Turning & Milling,ID4529,2012-02-07 08:00:00+00:00,2012-02-07 13:30:00+00:00,3
262,Turning & Milling Q.C.,ID4618,2012-02-07 14:04:00+00:00,2012-02-07 15:18:00+00:00,14
262,Turning & Milling Q.C.,ID4618,2012-02-07 17:05:00+00:00,2012-02-07 17:08:00+00:00,14
262,Laser Marking,ID0998,2012-02-07 17:13:00+00:00,2012-02-07 18:03:00+00:00,10
262,Flat Grinding,ID0998,2012-02-07 18:04:00+00:00,2012-02-07 18:25:00+00:00,10
262,Flat Grinding,ID4882,2012-02-07 18:25:00+00:00,2012-02-07 19:18:00+00:00,4
262,Flat Grinding,ID4882,2012-02-07 19:19:00+00:00,2012-02-07 19:33:00+00:00,4
262,Lapping,ID0998,2012-02-07 19:23:00+00:00,2012-02-07 20:39:00+00:00,10
262,Lapping,ID0998,2012-02-07 20:40:00+00:00,2012-02-07 22:18:00+00:00,10
262,Round Grinding,ID4528,2012-02-07 20:41:00+00:00,2012-02-07 23:09:00+00:00,12
262,Round Grinding,ID4872,2012-02-07 23:09:00+00:00,2012-02-08 05:23:00+00:00,16
262,Final Inspection Q.C.,ID4618,2012-02-08 19:44:00+00:00,2012-02-08 21:46:00+00:00,14
262,Packing,ID4491,2012-02-09 07:00:00+00:00,2012-02-09 08:00:00+00:00,21
262,Final Inspection Q.C.,ID4618,2012-02-09 21:08:00+00:00,2012-02-09 21:09:00+00:00,14
263,Turning & Milling,ID4219,2012-01-02 16:00:00+00:00,2012-01-02 18:00:00+00:00,7
263,Turning & Milling,ID4219,2012-01-03 18:52:00+00:00,2012-01-04 00:58:00+00:00,7
263,Turning & Milling,ID4219,2012-01-04 13:59:00+00:00,2012-01-04 16:18:00+00:00,7
263,Turning & Milling Q.C.,ID4287,2012-01-04 16:00:00+00:00,2012-01-04 17:00:00+00:00,18
263,Turning & Milling,ID4219,2012-01-04 16:21:00+00:00,2012-01-04 18:00:00+00:00,7
263,Turning & Milling,ID4219,2012-01-04 18:00:00+00:00,2012-01-04 23:21:00+00:00,7
263,Turning & Milling,ID4219,2012-01-05 13:48:00+00:00,2012-01-05 14:06:00+00:00,7
263,Turning & Milling,ID0997,2012-01-05 15:30:00+00:00,2012-01-05 17:45:00+00:00,5
263,Turning & Milling Q.C.,ID4287,2012-01-05 17:30:00+00:00,2012-01-05 18:30:00+00:00,18
263,Flat Grinding,ID0998,2012-01-05 18:46:00+00:00,2012-01-05 19:27:00+00:00,10
263,Nitration Q.C.,ID4287,2012-01-16 20:20:00+00:00,2012-01-16 22:00:00+00:00,18
263,Laser Marking,ID0998,2012-01-17 18:58:00+00:00,2012-01-17 19:11:00+00:00,10
263,Lapping,ID0998,2012-01-17 19:47:00+00:00,2012-01-17 20:27:00+00:00,10
263,Round Grinding,ID4872,2012-01-18 15:09:00+00:00,2012-01-18 16:11:00+00:00,16
263,Round Grinding,ID4287,2012-01-18 16:00:00+00:00,2012-01-18 17:15:00+00:00,18
263,Final Inspection Q.C.,ID4287,2012-01-18 16:00:00+00:00,2012-01-18 19:50:00+00:00,18
263,Final Inspection Q.C.,ID4287,2012-01-18 16:00:00+00:00,2012-01-18 16:00:00+00:00,18
263,Round Grinding,ID4872,2012-01-18 16:12:00+00:00,2012-01-18 22:45:00+00:00,16
263,Final Inspection Q.C.,ID4287,2012-01-19 17:57:00+00:00,2012-01-19 22:36:00+00:00,18
263,Final Inspection Q.C.,ID4287,2012-01-22 14:26:00+00:00,2012-01-22 14:57:00+00:00,18
263,Packing,ID4291,2012-01-23 07:00:00+00:00,2012-01-23 08:00:00+00:00,29
263,Packing,ID4291,2012-01-23 07:00:00+00:00,2012-01-23 08:00:00+00:00,29
265,Turning,ID0997,2012-01-04 17:52:00+00:00,2012-01-04 22:59:00+00:00,5
265,Turning,ID0997,2012-01-05 14:34:00+00:00,2012-01-05 15:26:00+00:00,5
265,Turning & Milling,ID0997,2012-01-09 14:04:00+00:00,2012-01-09 17:29:00+00:00,5
265,Turning & Milling,ID0997,2012-01-09 16:49:00+00:00,2012-01-09 17:49:00+00:00,5
265,Turning & Milling,ID0997,2012-01-09 17:27:00+00:00,2012-01-09 18:21:00+00:00,5
265,Turning & Milling Q.C.,ID4618,2012-01-09 18:35:00+00:00,2012-01-09 19:50:00+00:00,14
265,Laser Marking,ID0998,2012-01-16 15:12:00+00:00,2012-01-16 15:28:00+00:00,10
265,Lapping,ID0998,2012-01-16 15:28:00+00:00,2012-01-16 16:37:00+00:00,10
265,Round Grinding,ID4872,2012-01-16 20:37:00+00:00,2012-01-16 21:54:00+00:00,16
265,Round Grinding,ID4872,2012-01-16 21:54:00+00:00,2012-01-16 22:53:00+00:00,16
265,Round Grinding,ID4872,2012-01-17 13:50:00+00:00,2012-01-17 14:18:00+00:00,16
265,Round Grinding,ID4872,2012-01-17 14:22:00+00:00,2012-01-17 18:10:00+00:00,16
265,Final Inspection Q.C.,ID4618,2012-01-17 20:00:00+00:00,2012-01-18 01:03:00+00:00,14
265,Final Inspection Q.C.,ID4618,2012-01-18 17:20:00+00:00,2012-01-18 23:07:00+00:00,14
265,Packing,ID4291,2012-01-19 07:00:00+00:00,2012-01-19 08:00:00+00:00,29
265,Final Inspection Q.C.,ID4618,2012-01-19 17:46:00+00:00,2012-01-19 19:01:00+00:00,14
268,Turning & Milling,ID0997,2012-01-25 14:58:00+00:00,2012-01-25 23:48:00+00:00,5
268,Turning & Milling,ID0997,2012-01-25 23:48:00+00:00,2012-01-26 01:00:00+00:00,5
268,Turning & Milling Q.C.,ID4618,2012-01-26 00:02:00+00:00,2012-01-26 01:02:00+00:00,14
268,Turning & Milling,ID0997,2012-01-26 14:26:00+00:00,2012-01-26 18:34:00+00:00,5
268,Turning & Milling Q.C.,ID4618,2012-01-26 15:15:00+00:00,2012-01-26 16:20:00+00:00,14
268,Turning & Milling,ID0997,2012-01-26 18:35:00+00:00,2012-01-26 23:01:00+00:00,5
268,Turning & Milling,ID4872,2012-01-27 01:18:00+00:00,2012-01-27 06:35:00+00:00,16
268,Turning & Milling Q.C.,ID4287,2012-01-29 07:00:00+00:00,2012-01-29 08:15:00+00:00,18
268,Turning & Milling,ID0997,2012-01-29 18:31:00+00:00,2012-01-29 20:40:00+00:00,5
268,Turning & Milling Q.C.,ID4287,2012-01-29 19:00:00+00:00,2012-01-29 20:43:00+00:00,18
268,Turning & Milling,ID0997,2012-01-29 20:46:00+00:00,2012-01-29 22:56:00+00:00,5
268,Turning & Milling,ID4794,2012-01-30 03:09:00+00:00,2012-01-30 06:46:00+00:00,2
268,Turning & Milling Q.C.,ID4618,2012-01-30 13:59:00+00:00,2012-01-30 14:29:00+00:00,14
268,Turning & Milling Q.C.,ID4618,2012-01-30 15:10:00+00:00,2012-01-30 16:25:00+00:00,14
268,Turning & Milling Q.C.,ID4618,2012-02-06 16:00:00+00:00,2012-02-06 17:21:00+00:00,14
268,Flat Grinding,ID4882,2012-02-08 16:51:00+00:00,2012-02-08 17:52:00+00:00,4
268,Lapping,ID0998,2012-02-12 22:27:00+00:00,2012-02-12 23:07:00+00:00,10
268,Round Grinding,ID4385,2012-02-14 02:40:00+00:00,2012-02-14 06:30:00+00:00,26
268,Round Grinding,ID0420,2012-02-14 06:30:00+00:00,2012-02-14 13:50:00+00:00,30
268,Round Grinding,ID4445,2012-02-14 13:54:00+00:00,2012-02-14 16:10:00+00:00,1
268,Laser Marking,ID0998,2012-02-15 21:41:00+00:00,2012-02-15 22:26:00+00:00,10
268,Packing,ID4291,2012-02-16 07:00:00+00:00,2012-02-16 08:00:00+00:00,29
268,Final Inspection Q.C.,ID4493,2012-02-16 13:50:00+00:00,2012-02-16 14:19:00+00:00,13
269,Turning & Milling,ID0997,2012-01-09 19:30:00+00:00,2012-01-10 00:30:00+00:00,5
269,Turning & Milling,ID0997,2012-01-10 15:19:00+00:00,2012-01-10 21:47:00+00:00,5
269,Turning & Milling Q.C.,ID4287,2012-01-10 20:20:00+00:00,2012-01-10 22:56:00+00:00,18
269,Turning & Milling,ID0997,2012-01-10 20:32:00+00:00,2012-01-10 23:04:00+00:00,5
269,Turning & Milling,ID0997,2012-01-11 14:48:00+00:00,2012-01-11 18:43:00+00:00,5
269,Turning & Milling Q.C.,ID4287,2012-01-11 19:40:00+00:00,2012-01-11 20:53:00+00:00,18
269,Turning & Milling,ID0997,2012-01-11 20:04:00+00:00,2012-01-11 22:04:00+00:00,5
269,Turning & Milling,ID0997,2012-01-11 20:05:00+00:00,2012-01-12 00:54:00+00:00,5
269,Turning & Milling Q.C.,ID4287,2012-01-11 22:10:00+00:00,2012-01-11 23:20:00+00:00,18
269,Turning & Milling Q.C.,ID4287,2012-01-12 14:00:00+00:00,2012-01-12 15:40:00+00:00,18
269,Lapping,ID0998,2012-01-24 18:24:00+00:00,2012-01-24 18:24:00+00:00,10
269,Laser Marking,ID0998,2012-01-24 18:24:00+00:00,2012-01-24 19:39:00+00:00,10
269,Round Grinding,ID4385,2012-01-25 22:30:00+00:00,2012-01-26 01:00:00+00:00,26
269,Round Grinding,ID4355,2012-01-26 00:50:00+00:00,2012-01-26 06:48:00+00:00,9
269,Round Grinding,ID4528,2012-01-26 15:35:00+00:00,2012-01-26 16:31:00+00:00,12
269,Round Grinding,ID4528,2012-01-26 16:32:00+00:00,2012-01-26 17:51:00+00:00,12
269,Final Inspection Q.C.,ID4287,2012-01-29 14:00:00+00:00,2012-01-29 15:40:00+00:00,18
269,Final Inspection Q.C.,ID4287,2012-01-29 17:06:00+00:00,2012-01-29 19:00:00+00:00,18
269,Final Inspection Q.C.,ID4287,2012-01-29 20:20:00+00:00,2012-01-29 22:55:00+00:00,18
269,Packing,ID4820,2012-01-30 07:00:00+00:00,2012-01-30 08:00:00+00:00,19
269,Final Inspection Q.C.,ID4287,2012-01-30 17:00:00+00:00,2012-01-30 17:31:00+00:00,18
272,Turning & Milling,ID3846,2012-01-24 14:28:00+00:00,2012-01-24 19:30:00+00:00,11
272,Turning & Milling,ID4641,2012-01-25 03:58:00+00:00,2012-01-25 06:26:00+00:00,8
272,Turning & Milling,ID4641,2012-01-25 06:27:00+00:00,2012-01-25 13:27:00+00:00,8
272,Turning & Milling,ID3846,2012-01-25 14:09:00+00:00,2012-01-25 14:29:00+00:00,11
272,Turning & Milling Q.C.,ID4618,2012-01-25 14:17:00+00:00,2012-01-25 15:05:00+00:00,14
272,Flat Grinding,ID0998,2012-01-26 21:50:00+00:00,2012-01-26 23:30:00+00:00,10
272,Turning & Milling Q.C.,ID4618,2012-02-06 17:21:00+00:00,2012-02-06 20:16:00+00:00,14
272,Laser Marking,ID0998,2012-02-06 17:57:00+00:00,2012-02-06 18:24:00+00:00,10
272,Lapping,ID0998,2012-02-07 20:00:00+00:00,2012-02-07 20:30:00+00:00,10
272,Round Grinding,ID4385,2012-02-08 20:18:00+00:00,2012-02-08 21:18:00+00:00,26
272,Round Grinding,ID4385,2012-02-08 21:19:00+00:00,2012-02-08 22:59:00+00:00,26
272,Round Grinding,ID4355,2012-02-08 23:12:00+00:00,2012-02-09 00:42:00+00:00,9
272,Final Inspection Q.C.,ID4618,2012-02-09 19:00:00+00:00,2012-02-09 23:07:00+00:00,14
272,Packing,ID4820,2012-02-10 07:00:00+00:00,2012-02-10 08:00:00+00:00,19
272,Final Inspection Q.C.,ID4618,2012-02-10 15:34:00+00:00,2012-02-10 15:36:00+00:00,14
272,Final Inspection Q.C.,ID4618,2012-02-10 16:09:00+00:00,2012-02-10 17:24:00+00:00,14
273,Turning & Milling,ID3846,2012-01-18 14:25:00+00:00,2012-01-18 21:15:00+00:00,11
273,Turning & Milling,ID4132,2012-01-18 21:16:00+00:00,2012-01-18 23:08:00+00:00,25
273,Turning & Milling,ID3846,2012-01-18 23:04:00+00:00,2012-01-19 14:07:00+00:00,11
273,Turning & Milling Q.C.,ID4618,2012-01-19 13:53:00+00:00,2012-01-19 15:04:00+00:00,14
273,Flat Grinding,ID0998,2012-01-23 18:23:00+00:00,2012-01-23 20:52:00+00:00,10
273,Laser Marking,ID0998,2012-02-06 17:42:00+00:00,2012-02-06 17:50:00+00:00,10
273,Lapping,ID0998,2012-02-07 19:00:00+00:00,2012-02-07 21:00:00+00:00,10
273,Round Grinding,ID4528,2012-02-07 23:30:00+00:00,2012-02-08 00:45:00+00:00,12
273,Round Grinding,ID4872,2012-02-08 05:24:00+00:00,2012-02-08 06:03:00+00:00,16
273,Round Grinding,ID4872,2012-02-08 06:04:00+00:00,2012-02-08 06:46:00+00:00,16
273,Round Grinding,ID4528,2012-02-08 14:11:00+00:00,2012-02-08 18:30:00+00:00,12
273,Packing,ID4491,2012-02-09 07:00:00+00:00,2012-02-09 08:00:00+00:00,21
273,Final Inspection Q.C.,ID4618,2012-02-09 13:54:00+00:00,2012-02-09 18:59:00+00:00,14
273,Final Inspection Q.C.,ID4618,2012-02-09 20:31:00+00:00,2012-02-09 20:32:00+00:00,14
273,Final Inspection Q.C.,ID4618,2012-02-09 21:51:00+00:00,2012-02-10 01:00:00+00:00,14
274,Turning & Milling,ID4219,2012-01-02 18:01:00+00:00,2012-01-02 23:43:00+00:00,7
274,Turning & Milling,ID4219,2012-01-03 13:59:00+00:00,2012-01-03 17:12:00+00:00,7
274,Turning & Milling Q.C.,ID4287,2012-01-03 14:05:00+00:00,2012-01-03 15:40:00+00:00,18
274,Turning & Milling,ID4219,2012-01-03 17:13:00+00:00,2012-01-03 18:51:00+00:00,7
274,Turning & Milling Q.C.,ID4287,2012-01-03 18:30:00+00:00,2012-01-03 19:14:00+00:00,18
274,Flat Grinding,ID4872,2012-01-03 18:50:00+00:00,2012-01-03 19:30:00+00:00,16
274,Lapping,ID4872,2012-01-03 19:30:00+00:00,2012-01-03 20:30:00+00:00,16
274,Round Grinding,ID4872,2012-01-03 20:30:00+00:00,2012-01-03 23:00:00+00:00,16
274,Round Grinding,ID4287,2012-01-04 17:00:00+00:00,2012-01-04 18:02:00+00:00,18
274,Laser Marking,ID0998,2012-01-04 18:05:00+00:00,2012-01-04 19:20:00+00:00,10
274,Final Inspection Q.C.,ID4287,2012-01-04 18:12:00+00:00,2012-01-04 19:49:00+00:00,18
274,Final Inspection Q.C.,ID4287,2012-01-04 20:20:00+00:00,2012-01-04 20:30:00+00:00,18
274,Packing,ID4820,2012-01-05 07:00:00+00:00,2012-01-05 08:00:00+00:00,19
277,Milling,ID4326,2012-01-02 14:30:00+00:00,2012-01-02 23:00:00+00:00,6
277,Turning & Milling Q.C.,ID4493,2012-01-03 07:00:00+00:00,2012-01-03 08:15:00+00:00,13
277,Lapping,ID4528,2012-01-05 23:00:00+00:00,2012-01-05 23:54:00+00:00,12
277,Round Grinding,ID4528,2012-01-06 00:00:00+00:00,2012-01-06 01:30:00+00:00,12
277,Round Grinding,ID4528,2012-01-06 01:30:00+00:00,2012-01-06 06:45:00+00:00,12
277,Round Grinding,ID4528,2012-01-08 13:50:00+00:00,2012-01-08 15:30:00+00:00,12
277,Lapping,ID4528,2012-01-08 15:30:00+00:00,2012-01-08 15:40:00+00:00,12
277,Round Grinding,ID4528,2012-01-08 16:03:00+00:00,2012-01-08 17:00:00+00:00,12
277,Round Grinding,ID4528,2012-01-08 17:00:00+00:00,2012-01-09 00:43:00+00:00,12
277,Packing,ID4491,2012-01-09 07:00:00+00:00,2012-01-09 08:00:00+00:00,21
277,Round Grinding,ID4528,2012-01-09 13:54:00+00:00,2012-01-09 16:06:00+00:00,12
277,Final Inspection Q.C.,ID4493,2012-01-09 14:00:00+00:00,2012-01-09 20:29:00+00:00,13
277,Round Grinding,ID4528,2012-01-09 16:06:00+00:00,2012-01-09 17:51:00+00:00,12
277,Round Grinding,ID4528,2012-01-09 19:03:00+00:00,2012-01-09 19:34:00+00:00,12
